Source,RA_ICRS,DE_ICRS,pmRA,pmDE,Gmag,BPmag,RPmag
6087199286824110464,201.83124164737,-46.16280089716,-4.647,-0.231,20.311646,20.540127,19.789093
6087199291119835392,201.83286933539,-46.16421081181,-0.55,-1.394,20.468847,20.651642,19.98406
6087199321183851392,201.8473607942,-46.16201355053,-5.059,-1.176,18.776354,19.274254,18.186703
6087199325476521088,201.84482869393,-46.16025086337,-2.843,-2.482,20.24589,,
6087199325482705792,201.84389989852,-46.16061618355,-4.6,-1.638,16.114906,16.434305,15.509237
6087199325476521344,201.84480515992,-46.15949558418,-4.052,-0.878,19.367836,19.785772,18.90526
6087199325476524800,201.85471504683,-46.15587251064,,,19.303701,,
6087199325482707584,201.85501678624,-46.15589952566,-7.061,2.564,18.416819,18.484825,17.485037
6087199325479596416,201.85253394348,-46.15348548207,-5.211,-0.999,20.59625,20.75121,19.895021
6087199321183878144,201.85147748329,-46.15078049476,-7.083,-0.403,18.406738,18.73207,17.863665
6087199321183887232,201.85952185818,-46.14608398654,0.604,-3.524,19.30826,19.727106,18.800024
6087199389903364096,201.85043709123,-46.14606991256,-6.507,-3.996,18.783543,19.187057,18.274616
6087199355543592448,201.82515989366,-46.16065552718,-10.891,-1.072,18.617477,19.29088,17.895563
6087199355543598976,201.82857033872,-46.15766263804,-6.278,-2.352,19.414206,19.885843,18.776758
6087199355543603968,201.83367293151,-46.15536882501,-9.065,2.091,19.768358,20.552425,18.807352
6087199355543607552,201.83569536806,-46.15405042443,-4.846,-0.436,18.605492,18.993538,17.92127
6087199359836262656,201.83480976291,-46.15626258158,-4.702,-1.707,20.122608,21.221695,19.133036
6087199359836264320,201.83576773602,-46.1544433722,,,20.476341,,
6087199355543609216,201.82011196187,-46.15279970983,-2.604,-0.166,17.287899,17.680145,16.74405
6087199355543609728,201.82293070408,-46.15220759291,-4.97,-3.361,18.83742,19.33793,18.170656
6087199359841908096,201.82471728661,-46.15071789617,-4.134,1.469,20.694538,20.919523,20.119276
6087199355543611776,201.82933570847,-46.15165110379,-9.157,0.08,19.356665,20.64327,18.237865
6087199355543620352,201.83538050031,-46.14803465987,-6.678,-5.171,19.58755,19.948227,19.017355
6087199359839328000,201.82984601578,-46.14395359556,-2.198,0.789,20.315615,20.565971,19.9713
6087199389903352576,201.83923653481,-46.15126163655,-8.059,-0.906,20.001358,20.329147,19.35209
6087199394202187904,201.84549588572,-46.14629794922,-8.731,-2.965,17.990217,18.417122,17.444921
6087199394200067200,201.85021758823,-46.14135193531,,,20.944363,20.59402,20.010376
6087199389903374336,201.84246045086,-46.14148713474,-3.728,0.26,16.957153,17.332628,16.431814
6087199389903380864,201.84139134665,-46.138243717,-10.084,-2.174,17.49297,17.908749,16.938637
6087199389903384704,201.85066411217,-46.13686999821,-12.983,-2.313,18.120558,18.560114,17.545048
6087199424263112576,201.86955494383,-46.14174651327,-7.046,-2.537,19.429445,19.765612,18.893599
6087199424261992192,201.87345109264,-46.14174145772,,,20.821835,21.220186,20.34775
6087199424263129472,201.87120524789,-46.13477525013,-6.795,5.052,17.56162,17.85812,16.428682
6087199428555762304,201.87139130014,-46.13466699013,,,18.658438,,
6087199428555763712,201.87332627221,-46.13415505864,-7.509,-1.437,18.29191,18.660658,17.739225
6087199424263135104,201.87431402283,-46.13151347888,-1.448,0.087,19.879148,20.593525,19.132526
6087199428558849024,201.87526219621,-46.12995884671,-7.216,-0.547,20.625786,21.75736,19.39591
6087199458622864000,201.88485631154,-46.13618257234,-9.725,-2.039,19.107224,19.99814,18.292255
6087199462918592640,201.88663144155,-46.13327680228,-4.091,1.797,20.489069,20.901588,19.945044
6087199462915503360,201.88516188821,-46.13254614489,-32.474,11.711,19.528612,20.850565,18.43773
6087199458622877568,201.89086585898,-46.13096776256,-6.618,0.163,18.072138,18.392841,17.596172
6087199458622877696,201.89297772951,-46.13082235748,-11.715,-6.437,19.51379,19.935244,18.533817
6087199462921675264,201.89745909265,-46.12708344925,-3.377,3.058,19.438028,20.349554,18.513054
6087199462915513856,201.89547178169,-46.12663358795,-8.215,-2.073,19.561646,20.000824,18.917631
6087199458622892928,201.89644505459,-46.12613797028,-10.255,1.286,19.315836,19.936281,18.624157
6087199462921676800,201.89538348977,-46.12494765264,-6.657,-1.813,17.84248,18.256496,17.278135
6087199462921676160,201.88077986559,-46.12551009202,-9.861,3.292,17.324198,17.742897,16.699972
6087199458622887040,201.88889324268,-46.12735321605,-5.748,2.75,18.275759,18.656555,17.715744
6087199462918605312,201.89383411105,-46.12428132227,-5.491,0.745,20.471132,21.41769,19.479362
6087199462921677824,201.89306700411,-46.12245235215,-6.261,0.732,19.579863,19.989227,18.893658
6087199492982614144,201.8615590198,-46.1306003696,-3.486,2.394,20.085346,20.725807,19.45862
6087199492982617600,201.87095346306,-46.13011266588,-7.124,-1.28,19.842115,20.309193,19.259142
6087199492982619648,201.87073187937,-46.1288230946,-5.55,-1.592,18.989557,19.367174,18.471497
6087199497280859648,201.8660529091,-46.12950414705,-6.098,-1.359,20.77056,20.975832,19.874245
6087199497275246592,201.86566101739,-46.12844325348,-14.864,-4.246,19.598658,20.28614,18.910578
6087199492982617728,201.85968147316,-46.12994651331,16.131,-6.675,18.749014,20.331701,17.568672
6087199492982631424,201.85981739577,-46.12375101633,-10.398,-0.514,19.321062,19.902584,18.702879
6087199531641151616,201.87697479686,-46.12716586431,1.155,7.823,16.346848,17.097784,15.508308
6087199531640595840,201.88838243299,-46.11843964518,,,20.858273,21.582983,19.767756
6087199531638088960,201.89134234923,-46.11301223187,-14.219,-3.334,20.753696,22.046404,19.471397
6087199531641156864,201.87743872964,-46.11763287356,-5.379,0.292,18.533083,19.232983,17.785187
6087199527342385664,201.87042073077,-46.11699245998,-6.073,-2.689,18.746277,19.086504,18.165594
6087199531642292096,201.88604046556,-46.11062363664,-5.057,-0.379,20.13215,20.394104,19.540642
6087199531641160064,201.88290035706,-46.11016721842,-10.624,-3.278,17.496687,17.86771,16.958113
6087199527341226112,201.88486306877,-46.10815215713,-3.255,-7.034,20.421518,20.985388,19.553932
6087199561702055040,201.82594690838,-46.14594191318,-7.786,0.479,19.462116,20.166132,18.740828
6087199565997762944,201.82955209612,-46.13729463201,,,20.968967,21.152401,20.298668
6087199561702057856,201.81314747357,-46.14389761694,-9.319,-1.881,20.080551,20.411098,19.50803
6087199561702073728,201.82149566193,-46.13719274457,-6.77,4.731,19.845312,20.478067,19.181345
6087199565997760512,201.82296444886,-46.13501181719,,,20.98718,21.415392,20.2141
6087199565998750080,201.82052579656,-46.13574373856,,,21.120659,21.393549,20.249958
6087199561702089984,201.82688763826,-46.13033833032,-6.921,0.906,18.476458,18.825377,17.949556
6087199600360623744,201.83990709945,-46.13562424023,-6.458,-6.802,16.367813,16.746399,15.82831
6087199596060688768,201.84027977802,-46.13118435774,-5.079,-6.531,20.527163,20.959255,19.701801
6087199600357521536,201.84932859474,-46.12884500489,,,20.694944,21.14876,19.902973
6087199600360626944,201.83603284873,-46.1288244504,-9.263,-5.763,15.443496,15.810614,14.89783
6087199596061844096,201.84099774166,-46.12437445141,-1.276,-4.158,20.135973,20.977142,19.256523
6087199596061848576,201.84655345542,-46.12260669974,4.25,-4.828,19.08271,19.41295,18.629906
6087199600357517696,201.83904611574,-46.12187903889,-3.589,-0.021,20.231205,20.916111,19.663048
6087199634717227392,201.81159402632,-46.13432652752,,,20.966957,20.77528,20.532917
6087199630421560576,201.81341064977,-46.13281172563,-6.111,-2.358,18.455452,19.048464,17.722584
6087199634721174400,201.82202096261,-46.13129856042,-5.489,0.489,20.45113,20.75611,20.050735
6087199630421572352,201.82338125429,-46.12909449552,-11.106,-10.878,17.178337,17.516714,16.663916
6087199630421562240,201.80762053253,-46.13288795629,-2.276,-2.619,15.311405,15.814548,14.634748
6087199630421565824,201.81017328243,-46.13069827247,-9.226,0.658,17.30631,17.826628,16.62932
6087199630421569664,201.80443513943,-46.1291778901,-3.893,-1.532,19.926277,20.35964,19.25152
6087199634720370816,201.82089717343,-46.11893646016,-5.588,-2.732,18.397139,19.033064,17.648136
6087199664781313024,201.82829296298,-46.12743719754,-6.853,0.433,20.265388,20.872879,19.378523
6087199669080106624,201.83295675656,-46.12480367347,-7.642,-0.185,14.67535,15.310219,13.912976
6087199669080108288,201.83062447514,-46.12142821915,-4.827,-0.688,18.725222,19.127977,18.20675
6087199669073952384,201.83894807697,-46.11882773729,-10.442,-2.199,19.313778,19.888306,18.649305
6087199669076999168,201.83864504465,-46.11772697745,,,20.812845,20.846088,19.775417
6087199669080110464,201.84088753039,-46.11721687156,-11.237,-1.687,14.347507,14.570461,13.97815
6087199669080111488,201.83984100877,-46.11358493795,-9.874,-1.427,15.568644,15.829889,15.154064
6087199664781349376,201.82862225723,-46.11238675587,-7.786,1.689,18.738924,19.240711,18.109625
6087199664781341440,201.83422894323,-46.11541175486,-6.255,-1.733,20.004541,20.363691,19.651533
6087199664781353344,201.84026193882,-46.11140788486,-9.606,-3.302,17.649902,18.0757,17.0853
6087199669080113920,201.83614007404,-46.10940771279,-170.589,-23.105,15.652545,17.185978,14.446741
6087199699141070720,201.85886397326,-46.11971913439,-6.694,-1.893,17.014845,17.46904,16.26555
6087199703436744832,201.84702132097,-46.11597201036,-16.619,-8.903,20.269428,21.702066,19.11199
6087199699141079680,201.85216918938,-46.11577211741,-7.562,-0.244,19.892511,20.630732,19.132812
6087199703440983552,201.85330636076,-46.1125418052,-13.886,-4.83,20.256962,21.273058,19.238144
6087199699141099648,201.86140107438,-46.10861827008,-2.317,0.701,18.58577,18.913406,18.046278
6087199703436763648,201.86291499122,-46.10868767358,-13.26,-3.026,20.649233,21.428257,19.339815
6087199699139918848,201.86422095586,-46.10633982431,-7.885,-3.215,20.47612,20.866488,19.878473
6087199703436765184,201.86321611086,-46.10696302668,,,20.80958,21.543875,20.191748
6087199733500837120,201.87835652463,-46.10945333153,-23.469,-3.29,19.668081,20.81859,18.486948
6087199733504060800,201.87499131373,-46.11049198096,-9.346,-1.821,19.613688,20.729288,18.482141
6087199733500832768,201.87041738722,-46.11105572208,3.234,2.635,18.554893,19.260307,17.75617
6087199737793438464,201.87388928224,-46.10979188374,-8.059,-3.183,19.93661,20.594585,19.17472
6087199737793439488,201.87926108529,-46.10902154418,-5.881,-3.139,19.514036,19.957598,18.947044
6087199737796519296,201.88356507148,-46.10570756022,-5.467,-3.622,20.585659,21.246233,19.941912
6087199737796522112,201.88621801032,-46.10484413468,-16.232,-4.781,20.64999,21.215258,19.427937
6087199737800723072,201.88537925344,-46.10206392859,-4.232,-2.095,19.871109,20.061108,18.924082
6087199737796525056,201.88595098466,-46.10097116429,-12.245,-1.433,20.79226,21.29302,19.656109
6087199733500864768,201.88509779333,-46.09975079908,-3.529,-3.427,15.469011,16.02495,14.767509
6087199733500850944,201.87363468972,-46.10320060036,-6.793,-4.388,19.716423,20.417974,18.923147
6087199733500856960,201.87988644853,-46.10036062143,-4.947,-1.27,19.927496,20.339443,19.428452
6087199733500862464,201.87586329839,-46.09878947069,-10.047,-3.024,18.756174,19.601238,17.916426
6087199733500866432,201.87969419383,-46.09754027848,-1.712,-3.761,19.1632,20.19846,18.284798
6087199733500872448,201.88104213823,-46.09555828237,-5.272,-0.231,18.853582,19.243223,18.385777
6087199767860557568,201.84647890909,-46.11512287721,-9.211,-2.397,20.07641,20.412004,19.551594
6087199767860568192,201.84998505617,-46.1111476146,-3.864,-1.002,20.1303,20.76946,19.481438
6087199772156242560,201.86090999532,-46.10438503328,-9.131,-7.6,20.36997,21.184553,19.391245
6087199772156235648,201.85056204987,-46.10221423415,-14.896,-1.43,20.675995,20.98863,19.534042
6087199767860581760,201.84143420526,-46.10574538748,-6.288,-0.144,19.951721,20.370165,19.415474
6087199772159335040,201.85975876711,-46.09585566433,-4.892,-1.556,19.790287,20.593933,18.869045
6087199802220334336,201.86275768903,-46.09977753409,-2.004,0.867,19.444754,19.902836,18.919582
6087199806512937984,201.87529651234,-46.09311124811,-10.64,-1.971,19.189981,18.58664,16.841558
6087199806519075840,201.88136685444,-46.0922768677,-4.678,-0.092,17.895779,18.286623,17.357677
6087199806519075456,201.874869024,-46.09257164925,-126.313,-74.582,13.726716,14.642223,12.777715
6087199806515988352,201.86186296491,-46.09586639218,-12.214,-6.385,20.463202,21.203949,19.550467
6087199806519074048,201.86201614932,-46.09421875658,-27.518,-5.434,18.519356,19.187037,17.734516
6087199802220361984,201.86954384653,-46.09111452487,-6.964,-2.663,17.860336,18.226954,17.343475
6087199802220368000,201.86473776694,-46.08928287297,-6.465,2.086,17.753347,18.096556,17.24945
6087199806512941952,201.87371954572,-46.08843891549,-4.617,-1.416,20.235905,20.874083,19.84479
6087199806519079936,201.87615722219,-46.08271055542,-10.695,1.412,18.065556,18.82934,17.249
6087199836579708928,201.58883455449,-46.27241797512,-6.559,-2.126,19.514692,20.293049,18.89541
6087199836579726848,201.59856224039,-46.26190528918,-6.014,-0.834,20.030056,,
6087199840872180992,201.59860175857,-46.26144226085,-11.553,-5.678,19.707636,20.195105,18.589766
6087199836578795392,201.58301979462,-46.26854830292,-5.733,-1.795,20.452381,20.924702,19.87307
6087199836579722112,201.58243613796,-46.26399203528,-7.523,-4.562,20.065094,20.70875,19.459255
6087199840878623616,201.59369455259,-46.25839471517,-15.999,-0.494,15.25444,15.653128,14.692105
6087199875236265088,201.60276407399,-46.26290454625,,,20.914856,21.80863,20.170408
6087199875239293184,201.61001608844,-46.25811768287,-3.329,-1.74,20.301462,20.97274,19.47284
6087199870943036032,201.60844537309,-46.25763532003,-5.138,0.929,20.803371,21.437517,20.008898
6087199870939467008,201.60126167003,-46.26030672656,-2.894,-0.665,20.353628,21.140076,19.409456
6087199875239294976,201.61844251355,-46.25193813584,-12.32,0.892,16.361965,16.73668,15.82111
6087199875235159040,201.6110077397,-46.2530868187,-9.688,-3.488,18.5592,18.935694,17.866722
6087199875239293824,201.61041065183,-46.25318798739,-4.417,-2.207,19.835194,,
6087199870939481472,201.60066940805,-46.25200437824,-5.191,-1.654,20.217564,20.832573,19.649546
6087199870939487104,201.61508518465,-46.24795912057,-3.752,-0.982,18.357103,18.871471,17.78141
6087199875235162752,201.61117330028,-46.24535875463,-4.721,-0.692,20.670662,20.743938,19.537004
6087199909594884736,201.58420645569,-46.25881614696,-14.271,-2.148,20.367914,21.748352,19.26077
6087199909591658240,201.58368453964,-46.25591627168,-3.006,-1.532,19.199278,19.623573,18.735159
6087199909598100480,201.58460271861,-46.255413894,-18.422,2.332,18.450605,19.370766,17.539331
6087199905298276352,201.59224271598,-46.25369289735,-1.442,-4.014,20.716963,21.054924,19.931854
6087199905299218944,201.59314885904,-46.2523835542,-4.885,-4.341,19.251158,19.730358,18.67098
6087199909594889856,201.59062273675,-46.25010263935,-2.149,-1.944,20.278975,20.693659,19.863052
6087199909598100608,201.57413560008,-46.25241377455,-9.362,-0.896,18.086226,18.495983,17.554022
6087199909598100736,201.59044291504,-46.24759377893,-22.839,1.19,17.84881,18.253576,17.286444
6087199943954632192,201.59798739311,-46.2498818809,,,20.768185,21.242413,19.735043
6087199939658963968,201.59821102548,-46.24724195494,-4.885,1.578,19.586046,20.052479,18.993828
6087199939658971264,201.59740665641,-46.24429239941,-6.966,0.149,19.583279,20.05059,18.855612
6087199939658974848,201.60440252791,-46.24269296137,-10.9,-1.33,18.381922,19.052835,17.598545
6087199939658973952,201.60184879377,-46.24274360827,-4.746,0.443,18.448303,18.834661,17.842525
6087199939658973568,201.60999031568,-46.24318140938,-7.635,-0.668,19.243422,19.755823,18.56163
6087199939658976256,201.61002545165,-46.24142436104,-8.383,-2.893,18.815067,19.170355,18.338238
6087199943957839360,201.59353916695,-46.24228591688,8.506,-7.558,14.866123,15.315229,14.252427
6087199939658984576,201.59992899633,-46.23546448194,-13.957,0.333,18.432869,19.539274,17.434185
6087199943954648448,201.60959094679,-46.23183455257,-13.349,-1.615,19.710436,21.05939,18.643059
6087199939658985984,201.60439576161,-46.2349556796,-10.172,-1.899,16.720669,17.084255,16.20623
6087199943958774400,201.61010245947,-46.23110629637,-4.983,-2.074,19.587019,20.634506,18.722898
6087199943958774528,201.60938290446,-46.23007818565,-7.127,0.781,19.03694,19.514297,18.524904
6087199978314384000,201.62406937076,-46.24887979646,-13.924,1.661,20.15978,20.75221,19.267437
6087197023376888192,201.62764504742,-46.24766670258,-7.631,-0.476,20.386461,21.232891,19.531225
6087199978318512128,201.62290858673,-46.24660744686,-21.778,16.056,13.128741,13.443409,12.637277
6087199978314381568,201.61921669836,-46.24708835892,,,20.873158,20.848589,19.900158
6087199974022250752,201.62132444355,-46.24538319318,-18.222,-8.643,20.022657,20.731855,18.668396
6087199974018710656,201.62540040126,-46.24409827337,-5.296,-3.413,19.939144,20.362804,19.460688
6087199974017757568,201.62743864357,-46.24051185803,-7.341,-0.373,20.240757,20.707159,19.56807
6087199978314390784,201.63138685009,-46.24470834988,-3.835,-2.864,18.927849,19.193096,18.270592
6087199978314394112,201.63407779219,-46.24198108572,-9.466,1.631,20.356428,20.728924,19.483953
6087199974018710528,201.61882045647,-46.24427212708,-3.666,-2.309,18.526972,18.973644,18.01208
6087199974018715520,201.62314628924,-46.24168657819,-9.595,-12.61,19.262169,20.630768,18.157608
6087199978314388608,201.62231601824,-46.24115670385,-6.769,-3.716,19.735514,20.354195,19.145498
6087199974018730624,201.62379696819,-46.23654888252,-9.767,1.942,17.091595,17.45388,16.503775
6087199978314392576,201.62725198688,-46.23775800904,-13.62,-2.467,17.877068,18.517498,17.099394
6087199978318514688,201.63128136435,-46.23331495416,,,19.121355,17.204395,15.685121
6087199978314399488,201.62954588568,-46.23041437455,-10.227,-0.043,19.579824,20.890991,18.601591
6087200008378462592,201.64104300908,-46.23511755167,-6.478,1.937,18.640745,19.13208,18.005304
6087200012678256768,201.64916447533,-46.22939883538,-6.166,-5.496,15.405506,15.950803,14.704356
6087200012674150400,201.64684669015,-46.22945394252,-6.177,-2.819,20.28128,20.976292,19.706022
6087200012678258560,201.65497756194,-46.22285612018,-8.551,1.274,19.075245,19.573078,18.09728
6087200012678254464,201.63642788611,-46.23221063801,-2.164,2.167,16.219763,16.569899,15.662655
6087200012678254720,201.63765895536,-46.23160079052,-9.072,1.234,16.315052,16.66642,15.769761
6087200012674148736,201.64219830502,-46.22777356963,-5.786,-3.869,20.386522,21.281199,19.311346
6087200012678256128,201.6428945842,-46.22705093146,-4.633,-1.948,18.045444,18.519411,17.469559
6087200012674146560,201.6374394143,-46.22785185934,,,20.722315,20.545988,19.830883
6087200008378474880,201.63450225516,-46.22751489634,-6.306,2.785,20.052204,20.9074,19.115656
6087200012674145536,201.63561204319,-46.22789890556,-11.1,4.065,20.802286,21.024231,20.343279
6087200008378486784,201.64284925145,-46.22238759943,-10.115,-1.276,18.804974,19.141499,18.36668
6087200008378486656,201.64506710896,-46.22246845012,-0.601,-0.704,19.06226,19.476152,18.487017
6087200047038530304,201.62513300213,-46.22642300176,,,20.052118,17.9769,16.435781
6087200047037992448,201.62784240783,-46.22580320425,,,19.07029,17.2569,15.668205
6087200047033880704,201.62758042988,-46.22455119616,,,20.746527,20.760347,18.866879
6087200047033883264,201.63048174764,-46.22322737184,,,20.784243,21.57601,19.971004
6087200042738212480,201.61333835516,-46.2278292525,-11.813,0.203,19.583788,20.662836,18.609566
6087200047033873024,201.6176831483,-46.22266041935,-8.134,-0.626,20.185617,21.28856,19.45823
6087200047034967808,201.62356122204,-46.22395432386,,,20.97158,20.906498,19.792137
6087200047037993344,201.62654206514,-46.22030918768,-10.617,4.318,15.58601,15.953066,15.061647
6087200077097627520,201.63507238996,-46.2244861419,-4.342,1.724,13.575307,13.945064,13.039808
6087200081397732096,201.63444600619,-46.22510795641,-4.927,-4.988,15.977372,16.271046,15.340379
6087200081397732608,201.6299094458,-46.21642775045,-8.863,-0.059,18.78404,19.395412,18.121561
6087200111456709504,201.57880271773,-46.24552358035,-5.789,-1.508,20.35657,20.546736,19.78809
6087200111457660416,201.57424965174,-46.24470325185,-3.915,1.86,19.956863,20.385454,19.28906
6087200111457668224,201.57180146192,-46.24042492627,-5.148,-1.186,19.675299,20.039463,19.208113
6087200111457676544,201.57479037117,-46.23470570611,-11.269,0.047,19.01754,19.670261,18.259653
6087200115756531328,201.58660624013,-46.23244791659,-11.162,-3.697,15.961083,16.241158,15.496528
6087200115756531456,201.58312175408,-46.2297748918,4.737,-2.423,16.576002,17.2119,15.820767
6087200150113068416,201.5962330801,-46.23397570732,,,20.799177,21.214159,20.410202
6087200150113068288,201.5933349099,-46.23164552873,,,20.796654,21.16588,19.611042
6087200145817419904,201.60174579381,-46.23223088342,-6.035,1.138,15.472563,15.870589,14.909771
6087200150117204864,201.60781441907,-46.22710170117,-7.292,-1.035,16.188375,16.56056,15.656711
6087200150113074304,201.59966748246,-46.22814001411,-6.87,-2.523,20.571205,21.303782,19.603168
6087200150116269952,201.60303190788,-46.22660820749,-7.143,-2.028,17.664665,18.081968,17.099052
6087200150114176640,201.58730096453,-46.22685695635,,,20.8356,21.579506,20.346668
6087200150116270208,201.59175680545,-46.22379837054,-7.656,-4.684,16.132122,16.436333,15.523848
6087200150113075328,201.59423859961,-46.22194516914,,,21.031,20.425106,20.312208
6087200145817434624,201.60045381136,-46.22377644865,-5.037,-4.46,19.39355,19.844028,18.944227
6087200150117543424,201.60502292492,-46.21988190246,-14.698,0.005,18.401676,18.973085,17.656616
6087200150117204224,201.59734567222,-46.22063548073,,,21.172962,20.166214,18.870388
6087200145817448320,201.60132017939,-46.21685507595,-7.381,-3.844,18.073963,18.433317,17.55901
6087200184472797440,201.57482515955,-46.23233119966,5.771,5.549,20.608826,21.443308,19.537504
6087200180177161216,201.57105234105,-46.22963423513,-1.997,-0.931,18.908451,19.39972,18.211807
6087200184473913088,201.58017444925,-46.22987537098,,,20.821762,20.99773,20.000023
6087200184476008448,201.57870989226,-46.22453559656,-7.893,-3.008,18.410387,18.839249,17.866425
6087200180177158400,201.56388459358,-46.23139918366,-4.336,-1.516,17.336105,17.70314,16.798445
6087200184476008704,201.57799761143,-46.21679235167,-4.278,0.214,16.38621,16.86808,15.760045
6087200218832551168,201.58982985753,-46.21884989871,-9.197,-1.517,20.472368,20.893133,19.899673
6087200218832552832,201.59189060119,-46.21862529855,,,20.33089,20.328182,19.186508
6087200218836680320,201.5917770703,-46.21846369451,,,20.652489,20.758888,18.967518
6087200218832555648,201.59532679098,-46.21807569073,-4.154,-5.36,20.635204,21.021465,19.765575
6087200214536927360,201.59452406995,-46.21557266935,-8.49,-3.993,17.964293,18.713129,17.162006
6087200218832562816,201.60074582372,-46.21039347567,0.498,-0.292,20.819756,20.956944,20.155771
6087200218835747200,201.58798283573,-46.2127717698,-16.963,-7.655,16.863745,17.925478,15.854356
6087200218832556672,201.59123957364,-46.21286117897,,,20.794744,21.113949,19.960335
6087200214536944000,201.59307796058,-46.20661822616,-5.497,1.561,17.880507,18.230505,17.357738
6087200214536945536,201.5974664608,-46.20546678436,-6.8,-1.464,19.788866,20.370731,19.200592
6087200214536947456,201.5950614982,-46.20507752894,-8.793,-4.908,18.94723,19.336021,18.367546
6087200248896650496,201.61278320546,-46.22382882391,-9.301,-2.385,19.592297,20.079094,18.959425
6087200248896660096,201.62090686282,-46.21960562163,-6.076,-2.069,18.324202,18.917953,17.65687
6087200248896660224,201.6187755018,-46.21895880885,-13.524,-5.935,18.13665,18.62008,17.500193
6087200253196424192,201.62418858885,-46.21441762528,-3.433,-7.232,19.31325,19.677773,18.753088
6087200253196422528,201.61508852821,-46.21435759718,-4.81,-1.314,17.931591,18.357046,17.355871
6087200248896670208,201.60915068291,-46.21292740491,-6.19,0.169,19.304424,19.68193,18.737892
6087200248896673280,201.61666901126,-46.21231590299,0.64,-8.014,19.969316,20.420256,19.173136
6087200253192312320,201.6159889442,-46.2114748869,1.726,1.134,20.601038,21.625668,19.795794
6087200248896673664,201.62170926759,-46.21108013282,-1.276,-2.122,20.32235,20.764618,19.757467
6087200248896678400,201.62369076233,-46.20930129423,-6.268,-0.882,18.725897,19.05259,18.222988
6087200283256410496,201.6286509591,-46.21241098692,-8.195,-1.552,16.713203,17.079437,16.18624
6087200287552063360,201.63468511228,-46.20912975583,-2.11,-3.834,20.516361,21.562971,19.289465
6087200283256418560,201.63188734854,-46.20860909181,-5.05,-6.359,17.698954,18.101028,17.163998
6087200287552063616,201.63253853073,-46.20548714178,-7.276,-3.756,20.737385,21.442434,19.901205
6087200283256427648,201.6390176295,-46.2042190815,-2.645,0.696,18.31199,18.758018,17.682241
6087200283256430336,201.63912356406,-46.20240935392,-10.389,0.108,18.310509,19.020329,17.515247
6087200283256435072,201.64148036051,-46.19991816302,-5.522,0.774,18.214321,18.528141,17.731352
6087200287556163840,201.6264568284,-46.20695593096,-8.864,-0.905,17.994682,18.359852,17.486176
6087200283256426112,201.62318373508,-46.20381853418,-6.128,5.148,19.869205,20.362627,19.182234
6087200287552071168,201.63793345784,-46.19876831783,-5.808,-1.238,19.548004,19.961887,18.875145
6087200287556166912,201.63826148858,-46.1977115955,-9.347,-1.575,16.433119,16.701536,15.990764
6087200287556267648,201.6389339215,-46.19297066257,,,21.07325,21.153582,20.489908
6087200321911778304,201.60404259919,-46.21263668987,-3.142,-2.331,20.562284,20.777002,20.045326
6087200321911783296,201.60791502676,-46.21010229172,-9.402,-0.453,20.655848,21.3681,19.64397
6087200321915899136,201.60700688883,-46.20683065291,-2.382,-1.158,20.26776,20.713774,19.743109
6087200321911791360,201.61229169991,-46.20467231869,-1.521,-7.315,20.559975,20.833422,19.904915
6087200321911780992,201.60076600847,-46.20536986135,,,20.770008,21.10345,20.033499
6087200321915900160,201.60669549054,-46.20230671357,6.692,-20.724,13.905746,14.233726,13.401114
6087200317616170240,201.60350608995,-46.20204331068,-2.451,-1.114,19.985367,20.84316,18.960913
6087200321911798784,201.61707199806,-46.19723861374,-6.31,4.942,20.697695,20.872906,20.09681
6087200317616181504,201.61088474262,-46.19474751892,-3.933,-1.471,18.618717,19.09348,18.059784
6087200321911799680,201.61595375731,-46.19397666985,-2.601,-6.192,20.412252,21.1145,19.465542
6087200356271544576,201.62875839289,-46.19706461237,,,20.611038,21.19234,19.662819
6087200356271546240,201.63031435923,-46.19613509649,2.157,-3.772,20.429262,20.769688,20.006071
6087200356275641088,201.62075879278,-46.1973510711,-4.832,-3.317,16.345442,16.69768,15.82247
6087200351975918720,201.62550227667,-46.19582864887,-15.243,-4.275,17.884197,18.17019,17.412066
6087200356271545856,201.62714962578,-46.19344090814,,,20.976583,21.818428,19.987368
6087200351975928192,201.63054994831,-46.19107001586,7.037,-0.622,18.562346,18.951853,18.073486
6087200351975936640,201.63385197423,-46.18728890246,-11.339,2.035,19.68801,19.7895,18.617485
6087200351979358080,201.62160409575,-46.18952643485,-2.618,0.136,19.322306,19.780397,18.717577
6087200356275642368,201.62085864588,-46.19077191271,-10.441,0.556,16.532097,16.91301,15.981271
6087200351975935104,201.62711267295,-46.18770143365,-4.582,0.044,19.843357,20.338747,19.160542
6087200351975945344,201.63388676442,-46.18301151093,-6.118,-0.157,19.20152,19.622004,18.617708
6087200386335599360,201.65912948466,-46.22639099471,-6.625,-0.141,19.876776,20.34364,19.43844
6087200390631285632,201.6574719156,-46.21796463729,-6.848,-5.607,20.566597,20.925884,20.062542
6087200390631287552,201.65977905347,-46.21775997211,-9.016,-1.526,20.191061,20.948374,19.231073
6087200386335632896,201.6634224778,-46.20919339735,-1.772,-3.999,18.479515,18.856796,17.975296
6087200386335638528,201.66920734064,-46.20675192629,-18.375,-10.459,19.386105,20.621794,18.292833
6087200424995221248,201.67708110385,-46.21369618975,-5.77,0.416,18.764742,19.248074,18.142054
